,date,open,high,low,close,volume,tic,day,macd,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,close_30_ema,close_60_ema,close_180_ema,boll,boll_ub,boll_lb
161,2020-08-25,2106.0,2111.300048828125,2078.0,2061.91015625,8947563,RELIANCE.NS,1,38.60520214562848,59.88500779665169,17.061684897145533,23.869442932556964,2052.7960896809896,1868.76728515625,2023.7518678798585,1889.9136950534153,1665.6852109840547,2087.2867126464844,2151.394241523523,2023.1791837694461
162,2020-08-26,2085.0,2147.949951171875,2047.0,2116.57470703125,27630190,RELIANCE.NS,2,38.696512918029384,62.28603517329476,33.481411035685035,27.457986534613315,2062.477950032552,1878.6936991373698,2029.7405519756542,1897.3777942305653,1671.6410051911064,2089.299493408203,2154.4760223754024,2024.122964441004
163,2020-08-27,2148.0,2150.0,2103.25,2090.1337890625,12961252,RELIANCE.NS,3,36.21782601731593,60.47486478982511,43.4427916255021,27.655310809333255,2071.2982503255207,1887.552119954427,2033.6369591338712,1903.7244658884024,1677.156961187005,2089.3861389160156,2154.56224537317,2024.2100324588614
164,2020-08-28,2120.0,2132.89990234375,2106.25,2095.6298828125,12537520,RELIANCE.NS,4,34.30152956378652,60.720468981889915,35.1523082232662,27.655310809333265,2078.0471638997396,1896.4709004720053,2037.6365691255214,1910.0422529753937,1682.6609275113658,2091.81484375,2153.895939235154,2029.7337482648459
165,2020-08-31,2174.0,2174.0,2060.35009765625,2060.523681640625,28648125,RELIANCE.NS,0,29.608769637407022,58.3256379845093,2.6522956235914186,19.8443823343363,2083.355187988281,1905.005185953776,2039.11318000668,1914.9956399822463,1687.620339939954,2095.3650756835937,2137.839636520967,2052.8905148462204
166,2020-09-01,2100.0,2122.39990234375,2062.39990234375,2067.01025390625,17821397,RELIANCE.NS,1,26.112130085583885,58.63745633704509,-44.66703994720828,19.84438233433632,2087.174454752604,1914.1795227050782,2040.9130174256911,1919.9988440923466,1692.5894843240399,2092.2282836914064,2133.253492236382,2051.203075146431
167,2020-09-02,2092.0,2138.0,2085.0,2107.563232421875,12437162,RELIANCE.NS,2,26.310011663339083,60.546638960431274,14.378773652096559,21.589403112901113,2091.2743123372397,1923.4542256673178,2045.213089852878,1926.1713092696896,1698.013587382265,2092.3149536132814,2133.4682741173897,2051.161633109173
168,2020-09-03,2128.0,2138.75,2103.0,2091.619384765625,8577634,RELIANCE.NS,3,24.89334655390803,59.43094141065602,10.813071913694264,21.67420951277908,2093.066760253906,1933.0296691894532,2048.2070825038545,1931.6152973289468,1703.1480130649145,2091.225634765625,2131.163769328929,2051.2875002023206
169,2020-09-04,2083.550048828125,2096.949951171875,2072.199951171875,2057.107177734375,13141644,RELIANCE.NS,4,20.746633608782304,57.07582962272735,-103.21417401689831,16.32911145648327,2090.792370605469,1941.1896565755208,2048.7812890390405,1935.744060667991,1707.756072280774,2087.799182128906,2127.059923934912,2048.5384403229
170,2020-09-07,2084.0,2105.75,2044.25,2062.454833984375,10119064,RELIANCE.NS,0,17.687948467305887,57.34676449293785,-110.99356049373942,11.721795912933251,2088.364473470052,1949.0153544108073,2049.663463063788,1939.9124521858107,1712.364686153879,2085.9572021484373,2126.3865170616277,2045.527887235247
171,2020-09-08,2092.0,2121.0,2080.5,2086.667724609375,12643749,RELIANCE.NS,1,17.02148010953988,58.57157206223063,-20.069883055253367,13.652089752086521,2086.033964029948,1957.1928080240884,2052.0508596746595,1944.7397145017142,1717.2185864605551,2084.635144042969,2123.0027544513637,2046.2675336345742
172,2020-09-09,2085.0,2167.800048828125,2081.449951171875,2140.3916015625,25525961,RELIANCE.NS,2,20.591000100014753,61.13332494044874,98.17541243807457,19.257070881826674,2088.169714355469,1966.3043009440105,2057.750317982144,1951.1746622233125,1722.6957188422389,2086.306286621094,2131.136932882198,2041.47564035999
173,2020-09-10,2183.10009765625,2344.949951171875,2175.35009765625,2291.561767578125,64750460,RELIANCE.NS,3,35.2121186199638,67.06200413467867,451.06102068147527,35.62090470700393,2094.9417439778645,1977.2685180664062,2072.835065308454,1962.3687677543428,1730.0446439360749,2095.8107299804688,2198.038118346982,1993.5833416139553
174,2020-09-11,2312.0,2337.85009765625,2287.10009765625,2297.255615234375,27445768,RELIANCE.NS,4,46.72034239272898,67.25661502771268,422.10538298318806,35.62090470700393,2103.28173828125,1986.625752766927,2087.31393408471,1973.380893782866,1737.358519457308,2106.0083740234377,2242.222986270428,1969.7937617764471
175,2020-09-14,2325.0,2360.0,2282.0,2280.222412109375,20335273,RELIANCE.NS,0,53.84555884134306,66.04894141941138,333.54708175502384,37.3206447010888,2112.9718505859373,1995.916973876953,2099.759741750366,1983.46983079468,1744.3455634956235,2116.465966796875,2272.1147974861933,1960.8171361075565
176,2020-09-15,2311.949951171875,2325.75,2288.14990234375,2296.364501953125,12542824,RELIANCE.NS,1,60.102055211729294,66.63626298865742,255.379677059051,37.32064470108881,2118.5257975260415,2005.892421468099,2112.4440146024403,1993.75683776659,1751.4375251101658,2126.3838500976562,2301.180940346198,1951.5867598491147
177,2020-09-16,2320.0,2369.35009765625,2310.550048828125,2302.009033203125,15668979,RELIANCE.NS,2,64.7692202453768,66.84374453976349,229.19718514639885,40.62295849501646,2125.0651041666665,2015.8476664225261,2124.6741012878274,2003.8903023596677,1758.4981989188964,2135.9402587890627,2327.2839679315284,1944.5965496465972
178,2020-09-17,2320.0,2333.699951171875,2291.85009765625,2276.459228515625,11919927,RELIANCE.NS,3,65.64956100345398,64.95234790888463,164.42616201839908,37.41084345730188,2130.5002197265626,2025.5406901041667,2134.4667541734875,2012.8499372604338,1765.1289009347086,2145.9274658203126,2344.952481589554,1946.9024500510714
179,2020-09-18,2314.25,2319.449951171875,2276.550048828125,2283.342041015625,15264068,RELIANCE.NS,4,66.14019918282702,65.22655029418107,135.05590423957946,34.804598874973316,2135.757080078125,2034.957899983724,2144.071670141873,2021.7405562255158,1771.7512292116533,2157.011437988281,2360.90880844356,1953.1140675330025
180,2020-09-21,2300.0,2336.0,2247.35009765625,2233.975341796875,15519031,RELIANCE.NS,0,61.83278673845871,61.64787871068224,102.9177378261886,29.938892579134002,2140.246443684896,2043.8565307617187,2149.8719402137576,2028.7157874844088,1777.6478669313065,2164.938818359375,2367.806588919142,1962.0710477996079
181,2020-09-22,2277.0,2277.0,2201.550048828125,2189.70849609375,16056620,RELIANCE.NS,1,54.222130563323844,58.662327870862114,54.92519553123454,22.749878634555476,2142.799763997396,2052.3306274414062,2152.442054351253,2034.006498633235,1782.8956043949709,2171.3287353515625,2368.503431877073,1974.1540388260516
182,2020-09-23,2260.0,2276.75,2205.300048828125,2209.168212890625,19839282,RELIANCE.NS,2,49.1937906980902,59.55311234335741,56.549031275789545,22.749878634555472,2146.2064127604167,2060.5782002766928,2156.101824842341,2039.7624081108606,1788.3152009994856,2175.9584106445313,2372.0652473105183,1979.8515739785444
183,2020-09-24,2207.89990234375,2226.0,2176.050048828125,2160.049072265625,13764841,RELIANCE.NS,3,40.77526172860007,56.380665728883784,19.434644194640768,18.277498211525803,2148.1589518229166,2067.5243509928387,2156.3564871594353,2043.7148023746133,1793.0335441071752,2179.4541748046877,2371.5713638904954,1987.33698571888
184,2020-09-25,2189.0,2212.800048828125,2167.300048828125,2180.350341796875,13095028,RELIANCE.NS,4,35.334346314140475,57.35203391927433,17.06609533151167,16.958768195357994,2151.060538736979,2074.354140218099,2157.9044845652156,2048.204070212866,1797.9416138341364,2183.6901977539064,2371.7177609653518,1995.6626345424613
185,2020-09-28,2227.0,2238.0,2207.050048828125,2194.75927734375,9076248,RELIANCE.NS,0,31.818280336056887,58.038140411779786,35.486379525130936,19.628518463118734,2155.18349609375,2080.3694030761717,2160.282222879597,2053.0189247757753,1802.9619340854624,2190.4019775390625,2369.2784745260856,2011.5254805520394
186,2020-09-29,2225.0,2264.0,2216.25,2223.280029296875,11926328,RELIANCE.NS,1,30.976084804306993,59.37635101159984,49.35046863642514,22.29490588708078,2159.359269205729,2087.3279337565104,2164.346613074943,2058.612228820874,1808.271065164069,2198.215466308594,2367.8089382965622,2028.6219943206256
187,2020-09-30,2260.0,2267.0,2225.0,2212.68408203125,11290667,RELIANCE.NS,2,29.117980819054992,58.65740764939906,46.47492132634671,22.601402396997766,2162.7527099609374,2094.529919433594,2167.465170647903,2063.673368225597,1813.3712297704462,2203.4715087890627,2367.6653838915627,2039.277633686563
188,2020-10-01,2263.800048828125,2263.800048828125,2214.0,2203.672119140625,9591456,RELIANCE.NS,3,26.61146978551824,58.039099877208265,37.18033449746136,20.794158926768187,2166.984611002604,2101.148447672526,2169.801110648852,2068.271930643291,1818.2857481444648,2209.0741455078123,2364.617057361402,2053.5312336542224
189,2020-10-05,2244.0,2249.14990234375,2206.0,2190.74853515625,8732869,RELIANCE.NS,0,23.313473721475475,57.1454845862999,24.520479344572703,19.469214106153018,2171.2874755859375,2106.663610839844,2171.1525616345093,2072.294697682215,1822.9684358153215,2215.756213378906,2354.3722721906056,2077.1401545672065
190,2020-10-06,2225.25,2233.89990234375,2201.64990234375,2188.916748046875,8497216,RELIANCE.NS,1,20.317767644039577,57.01676406951478,15.36298339701134,18.73661095408491,2175.0704427083333,2111.208280436198,2172.298641543513,2076.1249474802653,1827.562227938315,2222.079309082031,2341.452998373878,2102.7056197901843
191,2020-10-07,2235.0,2309.0,2220.0,2235.609130859375,24538346,RELIANCE.NS,2,21.46391012730146,59.42667373743278,53.864563120763044,26.757802610791565,2180.8604085286456,2116.8282491048176,2176.3832004644805,2081.3626346599835,1832.6767993981075,2229.5263793945314,2330.4958388678524,2128.5569199212105
192,2020-10-08,2259.0,2268.0,2222.10009765625,2217.536376953125,9727405,RELIANCE.NS,3,20.67558133379407,58.12187706009254,33.41617669037052,26.757802610791554,2184.225797526042,2123.351873779297,2179.0382509335445,2085.8345299572543,1837.4935838254714,2233.3836181640627,2325.523827703044,2141.2434086250814
193,2020-10-09,2235.0,2253.0,2217.10009765625,2211.79248046875,8558745,RELIANCE.NS,4,19.36412321589296,57.70531209570063,22.511767253914762,25.872582803555584,2188.2810872395835,2129.789668782552,2181.1514321139475,2089.9707242713243,1842.1713365668074,2229.395153808594,2317.760376445463,2141.029931171725
194,2020-10-12,2235.0,2255.75,2226.25,2215.357666015625,6565515,RELIANCE.NS,0,18.400355949924233,57.89905852451188,24.95957583193962,26.165955051692457,2192.272013346354,2135.159588623047,2183.358290878308,2094.0879578269546,1846.8284432867374,2225.300256347656,2307.8218386598423,2142.77867403547
195,2020-10-13,2230.60009765625,2285.75,2225.85009765625,2258.58447265625,10666190,RELIANCE.NS,1,20.883868331056874,60.18661217773121,48.05839897197941,29.32264735979787,2198.8740397135416,2141.1146138509116,2188.2116031415094,2099.4891355571995,1851.959537801348,2224.218359375,2304.237555348653,2144.199163401347
196,2020-10-14,2278.89990234375,2304.0,2268.5,2265.318359375,12341434,RELIANCE.NS,2,23.128823341276075,60.53219990456261,70.99954169139731,31.174431119871603,2205.484309895833,2146.329382324219,2193.1862423688767,2104.93381245097,1857.1033436360437,2222.666052246094,2297.850795453364,2147.481309038824
197,2020-10-15,2290.0,2290.0,2195.0,2185.103759765625,9246702,RELIANCE.NS,3,18.22523087096124,54.68304969701346,-1.5530152650159144,18.26481626290788,2208.068994140625,2149.6716532389323,2192.664790918055,2107.5659137523708,1861.179273282452,2216.8207885742186,2283.7580202788004,2149.883556869637
198,2020-10-16,2215.0,2232.5,2172.64990234375,2154.70166015625,9960828,RELIANCE.NS,4,11.750451770448763,52.68694751714542,-57.048103709909846,14.713463358296352,2210.171736653646,2151.619248453776,2190.2155524559107,2109.113382923603,1864.8217430581433,2210.73291015625,2276.9758665141603,2144.4899537983397
199,2020-10-19,2190.050048828125,2228.699951171875,2155.14990234375,2155.09765625,14398973,RELIANCE.NS,0,6.575300293985038,52.71020742724158,-77.91391933597603,11.989523301990738,2213.4380859375,2152.1152282714843,2187.949878081558,2110.622983999889,1868.4190341211145,2204.320690917969,2265.6128789670956,2143.028502868842
200,2020-10-20,2179.0,2193.0,2152.25,2134.994384765625,8529573,RELIANCE.NS,1,0.8420827549139176,51.38357540397353,-120.47384633807461,11.53551383616386,2215.8560709635417,2152.110272216797,2184.533389490992,2111.423030495987,1871.718181592005,2199.3716430664062,2266.306576772323,2132.4367093604897
201,2020-10-21,2168.0,2192.0,2097.75,2103.998046875,15728986,RELIANCE.NS,2,-6.131992655690738,49.40043514410759,-174.35672584363496,3.386801312315239,2216.4337483723957,2151.233856201172,2179.3375536070644,2111.1792984138056,1874.589079008959,2195.0861206054688,2274.447768242395,2115.7244729685426
202,2020-10-22,2127.39990234375,2132.5,2091.0,2086.51904296875,14215215,RELIANCE.NS,3,-12.920467862796613,48.31270781559501,-215.47653324493908,2.4280078199576414,2214.6379964192706,2151.4038553873697,2173.349254697302,2110.3698339123493,1877.2050321039392,2188.953662109375,2281.57985128836,2096.32747293039
203,2020-10-23,2106.0,2135.0,2096.39990234375,2092.56005859375,10809307,RELIANCE.NS,4,-17.6099276697405,48.71643132608534,-186.5921275182676,2.7734729710356074,2208.004606119792,2151.473175048828,2168.1370420638564,2109.7852561744503,1879.8598277306994,2185.579211425781,2287.1268823830555,2084.0315404685066
204,2020-10-26,2101.949951171875,2101.949951171875,2018.5,2009.424072265625,17225212,RELIANCE.NS,0,-27.71525258628526,43.84130286975615,-247.68363352789652,7.7544926308523,2198.410221354167,2150.845979817708,2157.8974838023732,2106.49117921792,1881.4549965712163,2177.0328979492188,2305.6074043108633,2048.458391587574
205,2020-10-27,2034.9000244140625,2059.85009765625,2005.0,2014.771728515625,16835005,RELIANCE.NS,1,-34.890092980134796,44.21278927953747,-232.14204363606035,9.418002682032103,2189.561865234375,2151.2668579101564,2148.6635541325495,2103.480849510608,1883.0942963612258,2168.0335205078127,2315.231099293699,2020.835941721926
206,2020-10-28,2041.800048828125,2057.699951171875,2007.4000244140625,1991.9451904296875,13809929,RELIANCE.NS,2,-41.93471897956351,42.95800284819499,-207.42417233721733,9.418002682032103,2179.4145548502606,2148.970176188151,2138.552681741637,2099.820255919173,1884.4310909830472,2156.4667785644533,2320.750222375619,1992.1833347532875
207,2020-10-29,1997.0,2042.0,1991.0,2007.2454833984375,14147418,RELIANCE.NS,3,-45.75558823813526,44.05887291831586,-188.5791381143225,11.492988448978322,2169.589103190104,2147.3271036783854,2130.08124158275,2096.7820579045174,1885.9375161354096,2146.1948486328124,2321.02971562763,1971.3599816379947
208,2020-10-30,2033.5,2065.10009765625,2021.800048828125,2034.5777587890625,15700946,RELIANCE.NS,4,-46.047363313638925,45.98530014255756,-142.40148860034068,7.891732613195959,2161.5263875325522,2146.0133036295574,2123.9197211153214,2094.7406493086833,1887.7585031800497,2137.740130615234,2317.1657867582844,1958.314474472184
209,2020-11-02,2027.0,2027.0,1859.1500244140625,1859.24462890625,45857806,RELIANCE.NS,0,-59.737892915066595,37.43132394025626,-224.77972622323725,25.434821185385946,2147.3898071289063,2141.5734436035154,2106.843894589179,2087.0124256510317,1887.4095997013658,2121.164935302734,2337.436962069434,1904.8929085360346
210,2020-11-03,1890.0,1909.0,1835.0999755859375,1832.45703125,40931170,RELIANCE.NS,1,-71.92021979292463,36.362285735539935,-229.24431219531718,27.545668797339452,2134.0058634440106,2137.126153564453,2089.1415026101295,2078.6589843173865,1886.7379821146585,2103.3419494628906,2352.3751620717603,1854.3087368540212
211,2020-11-04,1837.0,1929.0,1837.0,1894.64794921875,37003111,RELIANCE.NS,2,-75.68407573282889,40.44714484859462,-178.8200850986507,24.51335567381465,2124.1705118815103,2133.485137939453,2076.593522339732,2072.6206878942667,1886.8345427304475,2086.2938903808595,2343.7425758187,1828.8452049430189
212,2020-11-05,1954.949951171875,1960.949951171875,1932.0,1936.0426025390625,17170274,RELIANCE.NS,3,-74.46833175824008,42.96785413722007,-125.61493458392657,19.80627798545984,2115.0663248697915,2130.636368815104,2067.5257149213267,2068.1390224690103,1887.434553551824,2072.219201660156,2330.2351512792275,1814.2032520410849
213,2020-11-06,1990.0,2040.0,1978.1500244140625,2009.4736328125,30770080,RELIANCE.NS,4,-66.80943820763946,47.07850776901858,-75.74785030501108,9.236665528024018,2110.0471435546874,2129.1030476888022,2063.7804169286333,2066.2140318370034,1888.9209182403088,2062.1032592773436,2312.840174944358,1811.366343610329
214,2020-11-09,2062.10009765625,2069.0,2036.0,2030.814697265625,16539467,RELIANCE.NS,0,-58.345098467583966,48.20097196031203,-49.167023992938006,5.6977961562689385,2105.0626220703125,2128.0615804036456,2061.653595044732,2065.052501936518,1890.6471514606283,2052.876110839844,2293.2341813288945,1812.5180403507932
215,2020-11-10,2077.0,2090.0,2041.199951171875,2064.33642578125,17045147,RELIANCE.NS,1,-48.37449399840898,49.92673017592903,-33.829695398780565,3.1934588650836684,2100.715193684896,2127.949344889323,2061.8266809946635,2065.029006500121,1892.7578428350507,2043.1637084960937,2263.37690817955,1822.9505088126373
216,2020-11-11,2089.0,2095.0,1978.0999755859375,1977.8333740234375,26178477,RELIANCE.NS,2,-46.91201855340432,45.84901721688684,-59.90856087879549,9.83399108442978,2092.5336385091146,2125.946453857422,2056.4077551537125,2062.1680687763733,1893.7905517044985,2028.7894592285156,2224.0645882673994,1833.514330189632
217,2020-11-12,1981.0,2008.449951171875,1965.0,1960.8001708984375,18481466,RELIANCE.NS,3,-46.59036853001294,45.09871564832902,-79.02639312625051,11.14303498764631,2084.1375081380206,2123.445109049479,2050.2395209186543,2058.8422098032734,1894.6030785066607,2017.5742797851562,2200.4182246796545,1834.7303348906578
218,2020-11-13,1982.0,2036.6500244140625,1981.75,1977.041259765625,20946864,RELIANCE.NS,4,-44.5118337724241,45.970835454432354,-61.68589972996159,7.6622451312615,2076.583146158854,2121.7838785807294,2045.5170503136867,2056.1583996488143,1895.6016104996118,2008.691259765625,2180.4085367358853,1836.9739827953651
219,2020-11-14,2014.9000244140625,2015.300048828125,1995.3499755859375,1982.884033203125,2411900,RELIANCE.NS,5,-41.910004587724416,46.288368660604895,-58.15897356881923,7.662245131261493,2069.654329427083,2120.4709025065104,2041.4762087843335,2053.754391711568,1896.6576959625752,2000.0805786132812,2157.567897174456,1842.5932600521066
220,2020-11-17,2085.0,2085.0,1985.0,1973.921630859375,21479385,RELIANCE.NS,1,-40.10887698438796,45.86067775816518,-44.21760198573045,0.5739125686496107,2062.487825520833,2118.7791341145835,2037.1178471870103,2051.135270061899,1897.591580882753,1992.0269409179687,2136.3920099657644,1847.661871870173
221,2020-11-18,1993.25,2006.5,1960.0999755859375,1967.9302978515625,14030652,RELIANCE.NS,2,-38.71859698081812,45.569502343797645,-64.8506868235093,2.191304593061461,2053.5651977539064,2117.2128031412763,2032.6541326680044,2048.4055707929906,1898.4408801646127,1985.2235534667968,2119.868072214807,1850.579034718787
222,2020-11-19,1987.199951171875,2010.449951171875,1968.199951171875,1954.0167236328125,12828008,RELIANCE.NS,3,-38.29802340767037,44.884877298700566,-62.23996466221743,1.7322990100413584,2044.7812093098958,2114.5035034179687,2027.5807496763546,2045.3090250327716,1899.1112393812882,1978.5984375,2105.0468395756648,1852.150035424335
223,2020-11-20,1975.0,1983.800048828125,1895.0,1881.0809326171875,26522972,RELIANCE.NS,4,-43.350309047784776,41.50353720774337,-100.04431181334493,9.523132156702168,2033.7574910481771,2111.01928914388,2018.129145502232,2039.921418740624,1898.893976663547,1968.024481201172,2089.6234198916904,1846.4255425106535
224,2020-11-23,1951.0,1970.0,1926.25,1931.7843017578125,20918665,RELIANCE.NS,0,-42.76991878391755,44.50978383078581,-80.69933208748729,9.523132156702161,2024.3050455729167,2108.2885294596354,2012.5585087273232,2036.3739788239914,1899.2899045763909,1964.1424926757813,2085.132237128681,1843.1527482228817
225,2020-11-24,1964.0,1974.0,1932.0,1945.0048828125,14277083,RELIANCE.NS,1,-40.773157364270446,45.26848275717968,-71.8639954409976,9.017696562600921,2013.852392578125,2106.363216145833,2008.2002090409196,2033.3766684587729,1899.839670171178,1960.654150390625,2079.5017039600084,1841.8065968212418
226,2020-11-25,1980.0,1992.949951171875,1942.199951171875,1928.91259765625,15062376,RELIANCE.NS,2,-40.027806803654585,44.502311153012165,-65.75523719113254,6.6065955645080265,2002.6388671875,2104.061588541667,2003.0848779123623,2029.9498451117038,1900.1889584777373,1957.5025207519532,2076.1991808348425,1838.805860669064
227,2020-11-26,1953.050048828125,1965.0,1930.050048828125,1933.6658935546875,11924527,RELIANCE.NS,3,-38.608505054078705,44.78784997303413,-74.38683910195294,7.956795492225163,1994.2576049804688,2101.163299560547,1998.6062326448714,2026.791414712058,1900.5907699216802,1953.8235412597655,2070.5737342781295,1837.0733482414014
228,2020-11-27,1940.5,1956.0999755859375,1921.4000244140625,1911.0870361328125,21845931,RELIANCE.NS,4,-38.857695917407,43.683422286719676,-83.76873078425008,8.926505056891083,1986.137117513021,2098.1544270833333,1992.9598315544165,2022.9959926735105,1900.7166328411834,1947.6490051269532,2059.370513445167,1835.927496808739
229,2020-12-01,1940.3499755859375,1966.25,1930.050048828125,1935.943603515625,9114939,RELIANCE.NS,1,-36.62724813905629,45.221745898317,-63.311152278909354,7.551077487909348,1978.831982421875,2096.1350341796874,1989.2813644276239,2020.14048004671,1901.1386494787344,1951.483953857422,2055.4228015727604,1847.5451061420833
230,2020-12-02,1958.5,1962.0,1935.0,1939.162109375,10240168,RELIANCE.NS,2,-34.205594878787,45.42144215028979,-56.9953511190512,7.551077487909345,1972.3042399088542,2094.080155436198,1986.0478634423844,2017.4842495441196,1901.5937445288037,1956.8192077636718,2044.7554528112069,1868.8829627161367
231,2020-12-03,1972.0,1981.0999755859375,1958.6500244140625,1945.0048828125,12822945,RELIANCE.NS,3,-31.45239066258432,45.79255726805278,-31.584524773155216,4.884059871461206,1967.0044677734375,2091.7191080729167,1983.3999287031536,2015.106836346274,1902.1128465121478,1959.3370544433594,2042.534020498846,1876.1400883878728
232,2020-12-04,1969.0,1969.0,1940.0,1927.8726806640625,8521388,RELIANCE.NS,4,-30.30356140511185,44.86715090083193,-49.94387416700946,7.208347533670086,1961.7162556966146,2088.1771260579426,1979.8175249646624,2012.2454888333218,1902.420598155646,1958.9285583496094,2042.685449611239,1875.1716670879798
233,2020-12-07,1940.5999755859375,1965.0,1940.5999755859375,1939.21142578125,8418767,RELIANCE.NS,0,-28.15362650347174,45.619562262383894,-41.28484577615031,7.208347533670077,1956.6046346028645,2082.304620361328,1977.1977761929736,2009.8499485610982,1902.8597425940166,1955.4154479980468,2036.0829290062911,1874.7479669898025
234,2020-12-08,1961.1500244140625,2014.25,1950.0,1974.4168701171875,20030506,RELIANCE.NS,1,-23.33995404559255,47.903184078843964,13.505129437240916,0.283064720904296,1955.4377278645834,2076.923974609375,1977.0183628697469,2008.687748035543,1903.7131096754429,1952.595556640625,2025.7592136311885,1879.4318996500617
235,2020-12-09,2009.949951171875,2033.800048828125,1999.25,2007.294921875,13464375,RELIANCE.NS,2,-16.67982532698761,49.9343295203043,72.92575694728575,2.3083168873471016,1955.1885009765624,2072.3751831054688,1978.9716895425092,2008.6420641056984,1904.9473116524512,1949.7434814453125,2007.362347886697,1892.1246150039278
236,2020-12-10,2021.5999755859375,2028.5,2001.0,1987.538330078125,7414229,RELIANCE.NS,3,-12.847716681339762,48.75276271428165,60.98252257784706,2.3083168873470874,1955.0416056315105,2067.2280802408854,1979.5243761042016,2007.949881965496,1905.9305523102146,1950.2287292480469,2008.9956813232225,1891.4617771728713
237,2020-12-11,2013.0,2038.0,1974.25,1986.35009765625,12434745,RELIANCE.NS,4,-9.793727402839977,48.681093603976656,51.68268512519536,1.4216731395402993,1954.3450927734375,2061.9670979817706,1979.964745292885,2007.2414384624512,1906.8871236533678,1951.5062255859375,2012.3160976311303,1890.6963535407447
238,2020-12-14,2007.949951171875,2015.0,1986.3499755859375,1971.9906005859375,7989830,RELIANCE.NS,0,-8.434878266024725,47.80258652355073,41.518803167060746,1.4216731395403046,1952.2588541666667,2056.8926208496096,1979.450284282528,2006.085272585231,1907.660860172796,1951.2536926269531,2011.6576638224767,1890.8497214314295
239,2020-12-15,1989.699951171875,1989.699951171875,1961.0999755859375,1955.2049560546875,8561406,RELIANCE.NS,1,-8.613154667818435,46.78168730547025,-3.44535585897619,4.923183937693976,1955.4575317382812,2051.4236694335937,1977.8860693831627,2004.4165060916644,1908.2254369664247,1949.8697387695313,2008.463552380512,1891.2759251585505
240,2020-12-16,1988.0,1994.949951171875,1965.699951171875,1957.3837890625,8565904,RELIANCE.NS,2,-8.480864263405465,46.93386748531876,-3.403074466653753,4.127645344949368,1959.621756998698,2046.813810221354,1976.5633414821127,2002.8739496624914,1908.8087014955925,1949.0428466796875,2006.6662312733915,1891.4194620859835
241,2020-12-17,1984.5,2005.0,1977.1500244140625,1966.3458251953125,9346460,RELIANCE.NS,3,-7.565649653365881,47.571790135720164,13.021928208951369,2.5873090282431317,1962.0116861979166,2043.0910990397135,1975.904146818429,2001.6759305465964,1909.4908241381609,1948.963623046875,2006.4819320279903,1891.4453140657597
242,2020-12-18,1980.0999755859375,2004.9000244140625,1965.0,1972.23828125,8522215,RELIANCE.NS,4,-6.292329468863954,47.99698890138665,5.073322670231033,4.356749955399456,1963.2182088216146,2039.142266845703,1975.6676393407408,2000.7104688815439,1910.2341182821558,1949.8747009277345,2008.3001189796391,1891.4492828758298
243,2020-12-21,2010.0,2022.0,1855.25,1920.8909912109375,20368545,RELIANCE.NS,0,-9.319086571851358,44.727035860743676,-106.73669336977329,18.235106432894675,1960.2654541015625,2035.156298828125,1972.1336617392676,1998.0926688509142,1910.3602571044996,1951.8652038574219,2002.6329844323297,1901.097423282514
244,2020-12-22,1949.0,1958.9000244140625,1888.449951171875,1917.9200439453125,12986606,RELIANCE.NS,1,-11.821275688289461,44.545387727609544,-125.62295839465024,18.235106432894664,1956.5022989908855,2030.7824605305989,1968.6360086980362,1995.4633121227587,1910.449667296528,1951.1719909667968,2003.4504281167035,1898.89355381689
245,2020-12-23,1930.0,1951.449951171875,1920.6500244140625,1925.000732421875,8999898,RELIANCE.NS,2,-13.08212363112193,45.09515049980659,-94.07944068861028,18.235106432894653,1951.8577758789063,2026.286484781901,1965.8208293723703,1993.1524293975785,1910.621630209114,1950.1717834472656,2003.697595136424,1896.6459717581072
246,2020-12-24,1947.0,1998.800048828125,1945.9000244140625,1974.81298828125,9588577,RELIANCE.NS,3,-9.947256203239704,48.789838575553794,19.874731498889613,10.571832653871452,1951.7570963541666,2022.1453674316406,1966.4009686975053,1992.550976592452,1911.379654440524,1952.4668029785157,2006.0906451971396,1898.8429607598919
247,2020-12-28,2006.699951171875,2018.0,1995.300048828125,1983.874267578125,7947719,RELIANCE.NS,0,-6.654967352642416,49.430214139978304,88.57573280840349,7.645220652747524,1952.5262329101563,2018.3318705240886,1967.5282783766752,1992.2664212718998,1912.2350809698048,1954.9772216796875,2009.5870603039077,1900.3673830554674
248,2020-12-29,2009.0,2012.300048828125,1982.550048828125,1970.7528076171875,8589407,RELIANCE.NS,1,-5.046424828400177,48.521291629147946,61.34220159167438,9.294475233398355,1952.3166178385416,2014.449881998698,1967.736312533994,1991.5608816860404,1912.9250645642992,1957.9605102539062,2008.8683408255265,1907.052679682286
249,2020-12-30,1995.25,2007.199951171875,1975.550048828125,1976.14990234375,10173132,RELIANCE.NS,2,-3.2981241298375608,48.920940324108194,57.048380053814924,10.205207216851923,1952.092146809896,2010.8732381184896,1968.2791248109538,1991.0554822859447,1913.6699975781041,1959.9708251953125,2010.3909897979993,1909.5506605926257
